date,tweet_id,text,year,text_preprocessed,vader,subjectivity
2014-11-17 20:24:49+00:00,5.34e+17,NARS Seduction blush is my everything right now. ☺️,2014,Seduction  everything right now ☺️,0.4588,0.5357142857142857
2014-11-17 20:00:04+00:00,5.34e+17,I'm selling my Nars Hungry Heart Illuminator (used few times) and Nars Super orgasm blush never used for £35+PP? #bbloggers #forsale,2014,selling  Hungry Heart Illuminator used tI ames  Super orgasm  never used £PP bbloggers forsale,0.8442,0.6666666666666666
2014-11-17 07:14:05+00:00,5.34e+17,I need the Nars Orgasm blush in my life #MakeUpAddictProblems,2014,need  Orgasm  life MakeUpAddictProblems,0.0,0.0
2014-11-16 18:09:12+00:00,5.34e+17,@PoorestRichGirl NARS stays put better than any other blush I've tried. It's just a solid brand 🙌,2014,stays put better  tried solid brand 🙌,0.5423,0.3
2014-11-16 12:26:01+00:00,5.34e+17,ok tbh i really don't like the nars orgasm blush liek it's probably good but i just don't think that colour would suit me,2014,ok tbh really like  orgasm  liek probably good think colour would suit,0.7841,0.43333333333333335
2014-11-15 18:14:57+00:00,5.34e+17,Why do the nars blushes have to have the worst names because I can't just tell my mom I want nars blush in orgasm and deep throat...,2014,es worst names cannot tell mom want   orgasm deep throat,-0.6511,0.7
2014-11-15 05:47:46+00:00,5.33e+17,Where the shit is my Nars blush!?! its been missing for like a year and im getting really angry everytime I go to use it and its not here!!!,2014,shit  !! missing like year getting really angry everytI ame go use here!!!,-0.8427,0.6166666666666667
2014-11-14 23:21:24+00:00,5.33e+17,@Sephora Loving the holiday makeup cheek palettes. Especially my NARS Virtual domination blush palette! xoxoxo,2014,Loving holiday makeup cheek palettes Especially  Virtual domination  palette! xoxoxo,0.7516,0.975
2014-11-14 02:35:14+00:00,5.33e+17,Sephora just restocked on my NARS blush I been waitin on!  🙌,2014,Sephora restocked   waitin on! 🙌,0.0,0.0
2014-11-13 21:55:45+00:00,5.33e+17,Fan girling over Nars blush in Madly!!!,2014,Fan girling   Madly!!!,-0.3129,1.0
2014-11-13 19:13:08+00:00,5.33e+17,i went to sephora and got the LAST nars almeria blush I'M SO HAPPY,2014,went sephora got LAST  almeria  HAPPY,0.6633,0.5333333333333333
2014-11-13 15:08:08+00:00,5.33e+17,I want the nars deep throat blush so bad why am i broke,2014,want  deep throat  bad broke,-0.7184,0.5333333333333333
2014-11-13 11:16:44+00:00,5.33e+17,@oiyees just ordered nars orgasm blush! Can't wait to try it,2014,ordered  orgasm ! cannot wait try,0.0,0.0
2014-11-13 10:53:36+00:00,5.33e+17,@danielsandler @ExpatMUAddict I'm sure the quality is nothing close to Daniels!they did the same with nars &amp; their blush sticks #bbloggers,2014,sure quality nothing close Daniels!they    sticks bbloggers,0.3802,0.8888888888888888
2014-11-13 10:16:16+00:00,5.33e+17,"@ExpatMUAddict I've not bought a single thing from them. The hearts - too faced, eyeshadow - urban decay, blush sticks - NARS... Xx",2014,bought single thing them hearts  faced eyeshadow  urban decay  sticks   Xx,0.3818,0.10714285714285714
2014-11-13 09:04:20+00:00,5.33e+17,@JayeLu @LORAC_Cosmetics @NyxCosmetics hi :) the blush is by @NARS_makeup n color is amour hope that helps :),2014,hi   n color amour hope helps,0.6705,0.0
2014-11-13 02:05:19+00:00,5.33e+17,@Miss_Allyy lol. I bought some badassss bronzer and blush at heb and it looks identical to my nars set!!,2014,lol bought badassss bronzer  heb looks identical  set!!,0.5242,0.7
2014-11-12 18:43:46+00:00,5.33e+17,You know I really need a pick me up when I break out the Nars blush...,2014,know really need pick break,0.0,0.2
2014-11-12 18:43:24+00:00,5.33e+17,Work out gear for christmas would surley give me some motivation. Hint hint .. lol @aSh_lEyyyy oh and that nars blush pallet is flame ^-^,2014,Work gear christmas would surley gI motivation Hint hint  lol oh   pallet flame ^^,0.6369,0.7
2014-11-12 16:34:06+00:00,5.33e+17,@dreaabee I refuse to use any other blush besides from NARS . 😩,2014,refuse use  besides   😩,-0.5106,0.0
2014-11-12 15:38:30+00:00,5.33e+17,there's a limited edition nars cheek palette that i rly want becuz 1) it is gr8 2) it has a blush i need for cosplay in it. amazing.,2014,lI amited edition  cheek palette rly want becuz  gr   need cosplay it amazing,0.6249,0.9
2014-11-12 10:21:43+00:00,5.32e+17,kind of really want to buy the NARS digital world lip pencil set and the Hourglass ambient blush wardrobe but also kind of want to save,2014,kind really want buy  digital world lip pencil set Hourglass ambient  wardrobe also kind want save,0.8977,0.5
2014-11-12 05:36:33+00:00,5.32e+17,"Anddddd, NARS orgasm blush, lime crime lippies, Dose of Colors lippies, big curling iron, &amp; lots of shoes.",2014,Anddddd  orgasm  lI ame crI ame lippies Dose Colors lippies big curling iron  lots shoes,0.0,0.1
2014-11-12 03:52:23+00:00,5.32e+17,"Nars cosmetics.. ""Deep throat"" blush and ""orgasm"" blush....? Wtf lol",2014,"cosmetics ""Deep throat""  ""orgasm""  Wtf lol",-0.25,0.6999999999999998
2014-11-11 17:12:05+00:00,5.32e+17,"@gdsfbecca haha yeh I'm a wuss when it comes to blush, always go to my trusty nars deep throat 👌👌",2014,haha yeh wuss comes  always go trusty  deep throat 👌👌,0.955,0.35
2014-11-11 15:45:25+00:00,5.32e+17,NARS BLUSH IN ORGASM: is a global best selling beauty product,2014,BLUSH ORGASM global best selling beauty product,0.8402,0.15
2014-11-11 14:24:44+00:00,5.32e+17,"Too face ' Better than sex ' mascara, Nars ' Deep throat ' blush. What a name to attract dirty minded shoppers. #thesedaysmarketingskill",2014,face ' Better sex ' mascara  ' Deep throat '  name attract dirty minded shoppers thesedaysmarketingskill,0.3612,0.5666666666666668
2014-11-11 01:59:39+00:00,5.32e+17,"NARS should change one of their blush shades color's name... Its called ""deep throat"" lmao, awks",2014,"change one  shades color's name called ""deep throat"" lmao awks",0.5994,0.7
2014-11-10 20:15:35+00:00,5.32e+17,#random...I want to try a NARS blush and lipstick lol,2014,randomI want try   lipstick lol,0.4767,0.7
2014-11-10 15:26:02+00:00,5.32e+17,"Deep Throat from NARS is probably my favorite blush shade ever. Not even going to comment on that awkward name, nope.",2014,Deep Throat  probably favorite  shade ever even going comment awkward name nope,0.34,0.7999999999999999
2014-11-10 13:57:12+00:00,5.32e+17,NARS virtual domination blush palette or Hourglass ambient lighting palette? Both.,2014,virtual domination  palette Hourglass ambient lighting palette Both,-0.0516,0.0
2014-11-10 11:58:59+00:00,5.32e+17,"I've only tried Orgasm, but it's my favorite. ""@tamnificent: NARS really makes the best blush, my word.”",2014,"tried Orgasm favorite ""  really makes best  word”",0.8166,0.5
2014-11-10 08:10:44+00:00,5.32e+17,Can this be? Just heard the rumor that NARS is discontinuing Douceur blush. Quel horreur! #makeup,2014,be heard rumor  discontinuing Douceur  Quel horreur! makeup,0.0,0.0
2014-11-09 23:52:28+00:00,5.32e+17,@TheChattyChic blush I like nars in gaiety lip is Mac liner in stripdown and bobbi brown lipstick in salmon,2014,like  gaiety lip Mac liner stripdown bobbi brown lipstick salmon,0.3612,0.0
2014-11-09 23:40:53+00:00,5.32e+17,@KATabolic blush I like nars in gaiety lip is Mac liner in stripdown and bobbi brown lipstick in salmon,2014,like  gaiety lip Mac liner stripdown bobbi brown lipstick salmon,0.3612,0.0
2014-11-09 23:19:43+00:00,5.32e+17,"After watching @ICovetThee latest faves, I've had to place an order for a certain Nars blush, and maybe some other naughty purchases!",2014,watching latest faves place order certain   maybe naughty purchases!,0.3382,0.7904761904761904
2014-11-09 20:31:03+00:00,5.32e+17,"@beautwithcharm @erinlouisehunt Not interested in the newest NARS palette, I already have laguna and the blush seperately x",2014,interested newest  palette already laguna  seperately x,0.4019,0.5
2014-11-09 20:12:16+00:00,5.32e+17,"@pheesmakeuptips I think my favourite product at the moment is NARS Dolce Vita blush bit of all time, I can't even decide! 😁 too many!!! Xx",2014,think favourite product moment  Dolce Vita  bit tI ame cannot even decide! 😁 many!!! Xx,0.6331,0.5
2014-11-09 19:32:59+00:00,5.32e+17,@theclumsybeauty yay! well no rush just send it over to me and explain to me how to put it up haha... awh that and the nars blush palette!,2014,yay! well rush send explain put haha awh   palette!,0.8436,0.3
2014-11-09 01:36:57+00:00,5.31e+17,What's left on my list... Hmmm.. NARS Arabian nights and contour brush... And MAC blush palette.,2014,left list Hmmm  Arabian nights contour brush MAC  palette,0.0,0.0
2014-11-08 19:32:26+00:00,5.31e+17,"""deep throat"" blush by NARS is heavenly 💖",2014,"""deep throat""   heavenly 💖",0.886,0.4
2014-11-08 16:55:19+00:00,5.31e+17,Ladies! What are your favourite blush brands/colours (don't say NARS). I need a new blush in my life.,2014,Ladies! favourite  brandscolours do say  need new  life,0.0,0.45454545454545453
2014-11-08 15:54:56+00:00,5.31e+17,Just ordered NARS the multiple stick to use as blush in the color orgasm. So excited. I've heard such good things about this product :),2014,ordered  multiple stick use  color orgasm excited heard good things product,0.6486,0.45
2014-11-08 14:09:14+00:00,5.31e+17,"NARS HAS A BLUSH CALLED FINAL CUT AND ITS RED AND IM JUST SITTING HERE LIKE OH ...,.",2014,BLUSH CALLED FINAL CUT RED IM SITTING LIKE OH,0.1027,0.5
2014-11-08 11:08:57+00:00,5.31e+17,@ViviannaMakeup the Blush kit looks amazing! But I just bought the benefit one.. Do I have enough to cover my entire life? Yes. But Nars! 😳,2014,Blush kit looks amazing! bought benefit one enough cover entire life Yes ! 😳,0.8774,0.6749999999999999
2014-11-08 04:21:29+00:00,5.31e+17,"@MissKelseyMoore ur a hoot! Mac base, nars bronzer,nars orgasm blush, drugstore mascara plus latisse on the reg), &amp; a nude gloss of any kind",2014,ur hoot! Mac base  bronzer orgasm  drugstore mascara plus latisse reg  nude gloss kind,0.5707,0.95
2014-11-07 22:51:25+00:00,5.31e+17,"NARS has a blush named 'Deep Throat' um????? 

Shit better give me the power of deep throating if they expect me to pay $30 for blush",2014,named 'Deep Throat' um Shit better gI power deep throating expect pay,-0.2732,0.525
2014-11-07 22:02:10+00:00,5.31e+17,That nars blush palette doe.. such a beauty 😍,2014,palette doe beauty 😍,0.7783,0.0
2014-11-07 17:42:21+00:00,5.31e+17,Nars “Amour” Blush has been disappearing from stores and online. I cannot. I’m down to the last few crumbs in my compact!,2014,“Amour” Blush disappearing stores online cannot last crumbs compact!,0.0,0.06666666666666667
2014-11-06 21:22:12+00:00,5.3e+17,“@gorgKami: #MakeUpTalk what's the best blush to use ?” I'll always say anything from Nars,2014,“ MakeUpTalk best  use ” always say anything,0.6369,0.3
2014-11-06 18:34:27+00:00,5.3e+17,"@alittlebitetc Guerlain Lingerie De Peau foundation, nars creamy concealer, caudalie beauty elixir, dior powder, dior rosy glow blush, etc.",2014,Guerlain Lingerie De Peau foundation  creamy concealer caudalie beauty elixir dior powder dior rosy glow  etc,0.5859,0.0
2014-11-06 18:17:12+00:00,5.3e+17,@CT_SHESAM @ladythinmint @ChocoboLauren luckily there isn't a new naked palette this year to tempt us... but that nars blush set.,2014,luckily new naked palette year tempt us   set,0.5106,0.42727272727272725
2014-11-06 11:33:25+00:00,5.3e+17,"nyx cosmetics blush will forever be holy grail. at 5$  a pop, it out-performs nars, mac and benefit. it's a lot easier to blend too.",2014,nyx cosmetics  forever holy grail  pop outperforms  mac benefit lot easier blend too,0.7003,0.0
2014-11-06 10:39:57+00:00,5.3e+17,"@hotteststell And here I am, about to comment on that fab Nars Blush. lol",2014,am comment fab  Blush lol,0.7003,0.7
2014-11-06 08:57:37+00:00,5.3e+17,@charwilkie my cleaner cleaned my makeup drawer and RUINED my nars orgasm blush because she dropped it and the powder cracked 😭😭,2014,cleaner cleaned makeup drawer RUINED  orgasm  dropped powder cracked 😭😭,-0.8531,0.0
2014-11-06 04:28:31+00:00,5.3e+17,I need that nars guy bourdin blush palette legit seriously,2014,need  guy bourdin  palette legit seriously,-0.1779,0.6666666666666666
2014-11-06 03:47:59+00:00,5.3e+17,@kristendoute @guccimuse123 Try @LOrealParisUSA Visible Lift Blush in Peach Gold Lift &amp; #NARS eyeshadow in Fez!,2014,Try Visible Lift Blush Peach Gold Lift   eyeshadow Fez!,0.0,0.0
2014-11-05 22:58:42+00:00,5.3e+17,Nars Blush Orgasm Truly is the One &amp; Only !! #narsissit #Nars @NARS_makeup,2014,Blush Orgasm Truly One  !! issit,0.5399,0.0
2014-11-05 20:39:23+00:00,5.3e+17,"@danielascribbs Ermm 🙈 new limecrime palette, lots of mac, vice 3, some bobbi brown bits, hourglass blush palette, nars palette..",2014,Ermm 🙈 new lI amecrI ame palette lots mac vice  bobbi brown bits hourglass  palette  palette,0.0,0.45454545454545453
2014-11-05 20:33:55+00:00,5.3e+17,"@styleit @ItsKeerstin Dior star foundation, hourglass ambient blush, NARS velvet matte lip pencil, and I'm looking for a great moisturizer",2014,Dior star foundation hourglass ambient   velvet matte lip pencil looking great moisturizer,0.6249,0.75
2014-11-05 20:32:59+00:00,5.3e+17,"@sarahandbeauty @Selfridges Nars Sheer Glow/Trans powder, Laura Merc blush, YsL eyeshadow palette, Origins concealer&amp; lots of @BootsUK bits!",2014,Sheer GlowTrans powder Laura Merc  YsL eyeshadow palette Origins concealer lots bits!,0.0,0.75
2014-11-05 20:22:30+00:00,5.3e+17,"@floraandflynn I think I may add it too Xmas list, I'm eyeing up a NARS blush this month, &amp;some lippy. #bbloggers",2014,think may add Xmas list eyeing   month some lippy bbloggers,0.0,0.0
2014-11-05 20:17:23+00:00,5.3e+17,@he4thermcknight oh my gosh super jealous! I got a 30 pan one. Oops... Blush palette? what about the new NARS palette its a dream!,2014,oh gosh super jealous! got pan one Oops Blush palette new  palette dream!,0.5399,0.5606060606060606
2014-11-05 19:47:11+00:00,5.3e+17,Have any of you #bbloggers seen the limited edition @NARS_makeup #xmas blush pallet? It looks beautiful!!,2014,bbloggers seen lI amited edition xmas  pallet looks beautiful!!,0.6688,1.0
2014-11-05 10:34:47+00:00,5.3e+17,"@BloggingOwls Rimmel liquid eyeliner, Benefit They're real mascara and nars orgasm blush!",2014,RI ammel liquid eyeliner Benefit real mascara  orgasm !,0.5093,0.30000000000000004
2014-11-05 02:02:06+00:00,5.3e+17,@samschuerman Nars blush in Orgasm is one of my faves!!! I need to try the creamy concealer!!,2014,Orgasm one faves!!! need try creamy concealer!!,0.0,0.0
2014-11-04 23:46:44+00:00,5.3e+17,looove the nars dolce vita blush 😍,2014,looove  dolce vita  😍,0.4588,0.0
2014-11-04 22:38:19+00:00,5.3e+17,@Daph_tz Really wish there was a NARS blush palette like last year's Guy Bourdin one but kind of disappointed in this year's version. :(,2014,Really wish   palette like last year's Guy Bourdin one kind disappointed year's version,0.7233,0.4791666666666667
2014-11-04 20:57:19+00:00,5.3e+17,when your watching a show and they mention a shade of blush and you know exactly what brand it is.... #nars #obsession #makeupprobs,2014,watching show mention shade  know exactly brand is  obsession makeupprobs,-0.34,0.25
2014-11-04 20:10:48+00:00,5.3e+17,Nars ; deep throat blush 👀😂🙌,2014,deep throat  👀😂🙌,0.4404,0.4
2014-11-04 19:03:49+00:00,5.3e+17,&amp; I'm eyeballing that Nars Holiday blush palette. 👀 Hopefully it's not sold out before I make my mind up. Probably already is. .  😢,2014,eyeballing  Holiday  palette 👀 Hopefully sold make mind up Probably already is  😢,0.3182,0.0
2014-11-04 17:06:40+00:00,5.3e+17,"@NelNellington Ugh how 'bout Nars' ""Orgasm"" blush and host of other salacious names for PLAIN OLD MAKEUP",2014,"Ugh 'bout ' ""Orgasm""  host salacious names PLAIN OLD MAKEUP",-0.4215,0.2785714285714286
2014-11-04 15:38:00+00:00,5.3e+17,@classicrouge @sarahandbeauty yeah I already own nars Laguna and deep throat blush so I know the palette is not really worth it 4 me but..😍,2014,yeah already  Laguna deep throat  know palette really worth but😍,0.7644,0.25
2014-11-04 15:27:18+00:00,5.3e+17,Was dead set on CT but  release of nars and hourglass blush palettes I'm in a right flap! @sarahandbeauty @classicrouge #bbloggers #help,2014,dead set CT release  hourglass  palettes right flap! bbloggers help,-0.4389,0.46785714285714286
2014-11-04 07:51:50+00:00,5.3e+17,"Congratulations, you purchased a Naked palette, Mac Pro Longwear concealer and a Nars blush; instant makeup artist via YouTube material",2014,Congratulations purchased Naked palette Mac Pro Longwear concealer   instant makeup artist via YouTube material,0.5994,0.5333333333333333
